통계년월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202102,충청북도,괴산군,안면,심한 장애,1
202102,충청북도,괴산군,장루.요루,심한 장애,3
202102,충청북도,괴산군,뇌전증,심한 장애,1
202102,충청북도,괴산군,지체,심하지 않은 장애,1446
202102,충청북도,괴산군,시각,심하지 않은 장애,243
202102,충청북도,괴산군,청각,심하지 않은 장애,553
202102,충청북도,괴산군,언어,심하지 않은 장애,14
202102,충청북도,괴산군,뇌병변,심하지 않은 장애,119
202102,충청북도,괴산군,시각,심한 장애,64
202102,충청북도,괴산군,신장,심하지 않은 장애,18
202102,충청북도,괴산군,심장,심하지 않은 장애,1
202102,충청북도,괴산군,호흡기,심하지 않은 장애,1
202102,충청북도,괴산군,간,심하지 않은 장애,18
202102,충청북도,괴산군,안면,심하지 않은 장애,1
202102,충청북도,괴산군,장루.요루,심하지 않은 장애,22
202102,충청북도,괴산군,뇌전증,심하지 않은 장애,8
202102,충청북도,괴산군,청각,심한 장애,140
202102,충청북도,괴산군,언어,심한 장애,16
202102,충청북도,음성군,지적,심한 장애,1109
202102,충청북도,음성군,뇌병변,심한 장애,419
202102,충청북도,음성군,자폐성,심한 장애,39
202102,충청북도,음성군,정신,심한 장애,554
202102,충청북도,음성군,지체,심한 장애,726
202102,충청북도,음성군,신장,심한 장애,153
202102,충청북도,음성군,심장,심한 장애,9
202102,충청북도,음성군,호흡기,심한 장애,20
202102,충청북도,음성군,간,심한 장애,1
202102,충청북도,음성군,안면,심한 장애,1
202102,충청북도,음성군,장루.요루,심한 장애,6
202102,충청북도,음성군,뇌전증,심한 장애,1
202102,충청북도,음성군,지체,심하지 않은 장애,2552
202102,충청북도,음성군,시각,심한 장애,100
202102,충청북도,음성군,시각,심하지 않은 장애,451
202102,충청북도,음성군,청각,심하지 않은 장애,588
202102,충청북도,음성군,언어,심하지 않은 장애,23
202102,충청북도,음성군,뇌병변,심하지 않은 장애,231
202102,충청북도,음성군,신장,심하지 않은 장애,40
202102,충청북도,음성군,심장,심하지 않은 장애,2
202102,충청북도,음성군,간,심하지 않은 장애,31
202102,충청북도,음성군,안면,심하지 않은 장애,2
202102,충청북도,음성군,장루.요루,심하지 않은 장애,45
202102,충청북도,음성군,뇌전증,심하지 않은 장애,19
202102,충청북도,음성군,청각,심한 장애,227
202102,충청북도,음성군,언어,심한 장애,28
202102,충청북도,단양군,뇌병변,심한 장애,116
202102,충청북도,단양군,지체,심한 장애,281
202102,충청북도,단양군,자폐성,심한 장애,7
202102,충청북도,단양군,정신,심한 장애,105
202102,충청북도,단양군,신장,심한 장애,46
202102,충청북도,단양군,심장,심한 장애,9
202102,충청북도,단양군,호흡기,심한 장애,15
202102,충청북도,단양군,간,심한 장애,1
202102,충청북도,단양군,안면,심한 장애,3
202102,충청북도,단양군,장루.요루,심한 장애,1
202102,충청북도,단양군,뇌전증,심한 장애,1
202102,충청북도,단양군,지체,심하지 않은 장애,1273
202102,충청북도,단양군,시각,심하지 않은 장애,193
202102,충청북도,단양군,청각,심하지 않은 장애,249
202102,충청북도,단양군,언어,심하지 않은 장애,7
202102,충청북도,단양군,시각,심한 장애,52
202102,충청북도,단양군,뇌병변,심하지 않은 장애,94
202102,충청북도,단양군,신장,심하지 않은 장애,11
202102,충청북도,단양군,심장,심하지 않은 장애,2
202102,충청북도,단양군,간,심하지 않은 장애,10
202102,충청북도,단양군,장루.요루,심하지 않은 장애,19
202102,충청북도,단양군,뇌전증,심하지 않은 장애,3
202102,충청북도,단양군,청각,심한 장애,94
202102,충청북도,단양군,언어,심한 장애,3
202102,충청북도,단양군,지적,심한 장애,233
202102,충청남도,천안시,뇌병변,심한 장애,1541
202102,충청남도,천안시,자폐성,심한 장애,362
202102,충청남도,천안시,지체,심한 장애,2347
202102,충청남도,천안시,정신,심한 장애,1134
202102,충청남도,천안시,신장,심한 장애,766
202102,충청남도,천안시,심장,심한 장애,51
202102,충청남도,천안시,호흡기,심한 장애,116
202102,충청남도,천안시,간,심한 장애,13
202102,충청남도,천안시,안면,심한 장애,16
202102,충청남도,천안시,장루.요루,심한 장애,9
202102,충청남도,천안시,뇌전증,심한 장애,18
202102,충청남도,천안시,지체,심하지 않은 장애,9528
202102,충청남도,천안시,시각,심하지 않은 장애,2280
202102,충청남도,천안시,청각,심하지 않은 장애,2946
202102,충청남도,천안시,언어,심하지 않은 장애,143
202102,충청남도,천안시,시각,심한 장애,485
202102,충청남도,천안시,뇌병변,심하지 않은 장애,969
202102,충청남도,천안시,신장,심하지 않은 장애,277
202102,충청남도,천안시,심장,심하지 않은 장애,12
202102,충청남도,천안시,호흡기,심하지 않은 장애,3
202102,충청남도,천안시,간,심하지 않은 장애,126
202102,충청남도,천안시,안면,심하지 않은 장애,14
202102,충청남도,천안시,장루.요루,심하지 않은 장애,128
202102,충청남도,천안시,뇌전증,심하지 않은 장애,38
202102,충청남도,천안시,청각,심한 장애,1050
202102,충청남도,천안시,언어,심한 장애,100
202102,충청남도,천안시,지적,심한 장애,2519
202102,충청남도,공주시,지적,심한 장애,1094
202102,충청남도,공주시,지체,심한 장애,812
202102,충청남도,공주시,뇌병변,심한 장애,443
202102,충청남도,공주시,자폐성,심한 장애,67
202102,충청남도,공주시,정신,심한 장애,433
202102,충청남도,공주시,신장,심한 장애,200
202102,충청남도,공주시,심장,심한 장애,5
202102,충청남도,공주시,호흡기,심한 장애,34
202102,충청남도,공주시,시각,심한 장애,111
202102,충청남도,공주시,간,심한 장애,3
202102,충청남도,공주시,안면,심한 장애,3
202102,충청남도,공주시,장루.요루,심한 장애,6
202102,충청남도,공주시,뇌전증,심한 장애,11
202102,충청남도,공주시,지체,심하지 않은 장애,3171
202102,충청남도,공주시,시각,심하지 않은 장애,584
202102,충청남도,공주시,청각,심하지 않은 장애,969
202102,충청남도,공주시,언어,심하지 않은 장애,33
202102,충청남도,공주시,뇌병변,심하지 않은 장애,299
202102,충청남도,공주시,신장,심하지 않은 장애,51
202102,충청남도,공주시,호흡기,심하지 않은 장애,1
202102,충청남도,공주시,청각,심한 장애,360
202102,충청남도,공주시,간,심하지 않은 장애,30
202102,충청남도,공주시,안면,심하지 않은 장애,5
202102,충청남도,공주시,장루.요루,심하지 않은 장애,47
202102,충청남도,공주시,뇌전증,심하지 않은 장애,8
202102,충청남도,공주시,언어,심한 장애,28
202102,충청남도,보령시,지적,심한 장애,922
202102,충청남도,보령시,뇌병변,심한 장애,348
202102,충청남도,보령시,자폐성,심한 장애,54
202102,충청남도,보령시,정신,심한 장애,281
202102,충청남도,보령시,신장,심한 장애,166
202102,충청남도,보령시,심장,심한 장애,13
202102,충청남도,보령시,호흡기,심한 장애,61
202102,충청남도,보령시,간,심한 장애,1
202102,충청남도,보령시,안면,심한 장애,5
202102,충청남도,보령시,시각,심한 장애,130
202102,충청남도,보령시,장루.요루,심한 장애,6
202102,충청남도,보령시,뇌전증,심한 장애,8
202102,충청남도,보령시,지체,심하지 않은 장애,3245
202102,충청남도,보령시,시각,심하지 않은 장애,591
202102,충청남도,보령시,청각,심하지 않은 장애,1066
202102,충청남도,보령시,언어,심하지 않은 장애,29
202102,충청남도,보령시,뇌병변,심하지 않은 장애,258
202102,충청남도,보령시,신장,심하지 않은 장애,56
202102,충청남도,보령시,청각,심한 장애,290
202102,충청남도,보령시,심장,심하지 않은 장애,4
202102,충청남도,보령시,간,심하지 않은 장애,33
202102,충청남도,보령시,안면,심하지 않은 장애,2
202102,충청남도,보령시,장루.요루,심하지 않은 장애,47
202102,충청남도,보령시,뇌전증,심하지 않은 장애,19
202102,충청남도,보령시,언어,심한 장애,35
202102,충청남도,보령시,지체,심한 장애,1109
202102,충청남도,아산시,뇌병변,심한 장애,757
202102,충청남도,아산시,지체,심한 장애,1333
202102,충청남도,아산시,자폐성,심한 장애,152
202102,충청남도,아산시,정신,심한 장애,619
202102,충청남도,아산시,신장,심한 장애,442
202102,충청남도,아산시,심장,심한 장애,19
202102,충청남도,아산시,호흡기,심한 장애,69
202102,충청남도,아산시,간,심한 장애,6
202102,충청남도,아산시,안면,심한 장애,5
202102,충청남도,아산시,장루.요루,심한 장애,9
202102,충청남도,아산시,뇌전증,심한 장애,10
202102,충청남도,아산시,지체,심하지 않은 장애,5769
202102,충청남도,아산시,시각,심하지 않은 장애,1327
202102,충청남도,아산시,청각,심하지 않은 장애,1732
202102,충청남도,아산시,시각,심한 장애,243
202102,충청남도,아산시,언어,심하지 않은 장애,96
202102,충청남도,아산시,뇌병변,심하지 않은 장애,562
202102,충청남도,아산시,신장,심하지 않은 장애,123
202102,충청남도,아산시,심장,심하지 않은 장애,7
202102,충청남도,아산시,호흡기,심하지 않은 장애,2
202102,충청남도,아산시,간,심하지 않은 장애,56
202102,충청남도,아산시,안면,심하지 않은 장애,11
202102,충청남도,아산시,장루.요루,심하지 않은 장애,85
202102,충청남도,아산시,뇌전증,심하지 않은 장애,27
202102,충청남도,아산시,청각,심한 장애,643
202102,충청남도,아산시,언어,심한 장애,74
202102,충청남도,아산시,지적,심한 장애,1555
202102,충청남도,서산시,지적,심한 장애,861
202102,충청남도,서산시,뇌병변,심한 장애,470
202102,충청남도,서산시,자폐성,심한 장애,85
202102,충청남도,서산시,정신,심한 장애,305
202102,충청남도,서산시,신장,심한 장애,204
202102,충청남도,서산시,심장,심한 장애,15
202102,충청남도,서산시,호흡기,심한 장애,32
202102,충청남도,서산시,간,심한 장애,5
202102,충청남도,서산시,시각,심한 장애,158
202102,충청남도,서산시,안면,심한 장애,7
202102,충청남도,서산시,장루.요루,심한 장애,7
202102,충청남도,서산시,지체,심한 장애,966
202102,충청남도,서산시,뇌전증,심한 장애,3
202102,충청남도,서산시,지체,심하지 않은 장애,3946
202102,충청남도,서산시,시각,심하지 않은 장애,743
202102,충청남도,서산시,청각,심하지 않은 장애,1442
202102,충청남도,서산시,언어,심하지 않은 장애,46
202102,충청남도,서산시,뇌병변,심하지 않은 장애,289
202102,충청남도,서산시,신장,심하지 않은 장애,56
202102,충청남도,서산시,심장,심하지 않은 장애,3
202102,충청남도,서산시,호흡기,심하지 않은 장애,1
202102,충청남도,서산시,청각,심한 장애,363
202102,충청남도,서산시,간,심하지 않은 장애,43
202102,충청남도,서산시,안면,심하지 않은 장애,5
202102,충청남도,서산시,장루.요루,심하지 않은 장애,54
202102,충청남도,서산시,뇌전증,심하지 않은 장애,19
202102,충청남도,서산시,언어,심한 장애,38
202102,충청남도,논산시,뇌병변,심한 장애,570
202102,충청남도,논산시,자폐성,심한 장애,46
202102,충청남도,논산시,지체,심한 장애,940
202102,충청남도,논산시,정신,심한 장애,795
202102,충청남도,논산시,신장,심한 장애,179
202102,충청남도,논산시,심장,심한 장애,5
202102,충청남도,논산시,호흡기,심한 장애,39
202102,충청남도,논산시,간,심한 장애,2
202102,충청남도,논산시,안면,심한 장애,7
202102,충청남도,논산시,장루.요루,심한 장애,7
202102,충청남도,논산시,뇌전증,심한 장애,5
202102,충청남도,논산시,지체,심하지 않은 장애,3714
202102,충청남도,논산시,시각,심하지 않은 장애,684
202102,충청남도,논산시,청각,심하지 않은 장애,1366
202102,충청남도,논산시,언어,심하지 않은 장애,30
202102,충청남도,논산시,시각,심한 장애,152
202102,충청남도,논산시,뇌병변,심하지 않은 장애,366
